"id","lnw","exper","ged","postexp","black","hispanic","hgc","hgc.9","uerate","ue.7","ue.centert1","ue.mean","ue.person.cen","ue1"
7840,1.879,1.346,0,0,0,1,7,-2,2.895,-4.105,0,6.31545454545455,-3.42045454545455,2.895
7840,2.868,1.924,0,0,0,1,7,-2,4.695,-2.305,1.8,6.31545454545455,-1.62045454545455,2.895
7840,1.987,2.756,0,0,0,1,7,-2,3.595,-3.405,0.7,6.31545454545455,-2.72045454545455,2.895
7840,1.71,3.305,0,0,0,1,7,-2,4.895,-2.105,2,6.31545454545455,-1.42045454545455,2.895
7840,1.668,3.383,0,0,0,1,7,-2,10,3,7.105,6.31545454545455,3.68454545454545,2.895
7840,1.632,4.463,0,0,0,1,7,-2,7.4,0.4,4.505,6.31545454545455,1.08454545454545,2.895
7840,1.596,5.151,0,0,0,1,7,-2,8,1,5.105,6.31545454545455,1.68454545454545,2.895
7840,1.885,6.266,0,0,0,1,7,-2,9.3,2.3,6.405,6.31545454545455,2.98454545454546,2.895
7840,1.318,6.526,0,0,0,1,7,-2,9,2,6.105,6.31545454545455,2.68454545454545,2.895
7840,1.386,6.596,0,0,0,1,7,-2,4.495,-2.505,1.6,6.31545454545455,-1.82045454545455,2.895
7840,1.57,6.756,0,0,0,1,7,-2,5.195,-1.805,2.3,6.31545454545455,-1.12045454545455,2.895
7847,1.879,0.442,1,0.442,1,0,10,1,6.495,-0.505,0,10.1883333333333,-3.69333333333333,6.495
7847,1.919,1.462,1,1.462,1,0,10,1,7.8,0.8,1.305,10.1883333333333,-2.38833333333333,6.495
7847,2.058,2.442,1,2.442,1,0,10,1,7.4,0.4,0.905,10.1883333333333,-2.78833333333333,6.495
7847,2.636,3.182,1,3.182,1,0,10,1,13.1,6.1,6.605,10.1883333333333,2.91166666666667,6.495
7847,1.996,4.042,1,4.042,1,0,10,1,14.7,7.7,8.205,10.1883333333333,4.51166666666667,6.495
7847,1.96,4.887,1,4.887,1,0,10,1,15.2,8.2,8.705,10.1883333333333,5.01166666666667,6.495
7847,1.714,6.06,1,6.06,1,0,10,1,8,1,1.505,10.1883333333333,-2.18833333333333,6.495
7847,1.777,7.041,1,7.041,1,0,10,1,9.3,2.3,2.805,10.1883333333333,-0.888333333333332,6.495
7847,2.698,8.541,1,8.541,1,0,10,1,9.7,2.7,3.205,10.1883333333333,-0.488333333333333,6.495
7848,1.987,0.66,0,0,1,0,9,0,7.4,0.4,0,11.6211111111111,-4.22111111111111,7.4
7848,1.851,2.083,0,0,1,0,9,0,14.7,7.7,7.3,11.6211111111111,3.07888888888889,7.4
7848,1.75,3.064,0,0,1,0,9,0,15.2,8.2,7.8,11.6211111111111,3.57888888888889,7.4
7848,1.596,3.451,0,0,1,0,9,0,8,1,0.6,11.6211111111111,-3.62111111111111,7.4
7848,1.645,4.432,0,0,1,0,9,0,14,7,6.6,11.6211111111111,2.37888888888889,7.4
7848,1.056,5.74,0,0,1,0,9,0,17.8,10.8,10.4,11.6211111111111,6.17888888888889,7.4
7848,1.602,7.182,0,0,1,0,9,0,14.6,7.6,7.2,11.6211111111111,2.97888888888889,7.4
7848,2.14,8.682,0,0,1,0,9,0,6.595,-0.405,-0.805,11.6211111111111,-5.02611111111111,7.4
7848,1.975,9.374,0,0,1,0,9,0,6.295,-0.705,-1.105,11.6211111111111,-5.32611111111111,7.4
7866,1.63,0.67,0,0,0,1,8,-1,10,3,0,7.77375,2.22625,10
7866,1.527,0.987,0,0,0,1,8,-1,7.4,0.4,-2.6,7.77375,-0.373749999999999,10
7866,1.993,1.327,0,0,0,1,8,-1,8,1,-2,7.77375,0.226250000000000,10
7866,1.894,1.957,0,0,0,1,8,-1,9.3,2.3,-0.700,7.77375,1.52625,10
7866,1.393,2.122,0,0,0,1,8,-1,9,2,-1,7.77375,1.22625,10
7866,2.177,3.622,0,0,0,1,8,-1,7.8,0.8,-2.2,7.77375,0.0262500000000001,10
7866,1.498,4.18,0,0,0,1,8,-1,5.495,-1.505,-4.505,7.77375,-2.27875,10
7866,2.129,5.68,0,0,0,1,8,-1,5.195,-1.805,-4.805,7.77375,-2.57875,10
7870,2.074,0.923,0,0,0,0,11,2,6.395,-0.605,0,6.120625,0.274375,6.395
7870,2.118,1.769,0,0,0,0,11,2,5.095,-1.905,-1.3,6.120625,-1.025625,6.395
7870,2.566,2.827,0,0,0,0,11,2,4.995,-2.005,-1.4,6.120625,-1.125625,6.395
7870,2.677,3.865,0,0,0,0,11,2,6.395,-0.605,0,6.120625,0.274375,6.395
7870,1.845,4.942,0,0,0,0,11,2,8,1,1.605,6.120625,1.879375,6.395
7870,1.602,6.135,0,0,0,0,11,2,6.695,-0.305,0.300000000000001,6.120625,0.574375000000001,6.395
7870,1.997,7.192,0,0,0,0,11,2,6.295,-0.705,-0.0999999999999996,6.120625,0.174375000000000,6.395
7870,2.89,8.423,0,0,0,0,11,2,5.095,-1.905,-1.3,6.120625,-1.025625,6.395
7881,1.663,0.899,1,0.899,0,0,9,0,4.695,-2.305,0,7.659,-2.964,4.695
7881,1.58,1.745,1,1.745,0,0,9,0,9.8,2.8,5.105,7.659,2.141,4.695
7881,1.632,2.302,1,2.302,0,0,9,0,7.9,0.9,3.205,7.659,0.241000000000000,4.695
7881,2.034,3.206,1,3.206,0,0,9,0,8,1,3.305,7.659,0.340999999999999,4.695
7881,1.755,5.706,1,5.706,0,0,9,0,7.9,0.9,3.205,7.659,0.241000000000000,4.695
7884,1.364,0.728,1,0,0,1,10,1,4.695,-2.305,0,6.0625,-1.3675,4.695
7884,2.11,2.068,1,1.34,0,1,10,1,6.395,-0.605,1.7,6.0625,0.332500000000000,4.695
7884,1.972,3.01,1,2.282,0,1,10,1,8,1,3.305,6.0625,1.9375,4.695
7884,1.545,4.183,1,3.455,0,1,10,1,6.695,-0.305,2,6.0625,0.6325,4.695
7884,2.015,6.109,1,5.381,0,1,10,1,5.095,-1.905,0.399999999999999,6.0625,-0.9675,4.695
7884,1.57,6.809,1,6.081,0,1,10,1,5.495,-1.505,0.8,6.0625,-0.5675,4.695
7899,2.356,0.761,0,0,0,1,10,1,5.495,-1.505,0,8.1875,-2.6925,5.495
7899,2.374,2.213,0,0,0,1,10,1,7.3,0.3,1.805,8.1875,-0.8875,5.495
7899,1.813,2.843,0,0,0,1,10,1,10.1,3.1,4.605,8.1875,1.9125,5.495
7899,1.781,3.997,0,0,0,1,10,1,6.495,-0.505,1,8.1875,-1.6925,5.495
7899,2.186,4.777,0,0,0,1,10,1,5.895,-1.105,0.399999999999999,8.1875,-2.2925,5.495
7899,2.195,5.95,0,0,0,1,10,1,8.1875,1.1875,2.6925,8.1875,0,5.495
7899,2.187,7.354,0,0,0,1,10,1,6.395,-0.605,0.9,8.1875,-1.7925,5.495
7899,1.484,8.296,0,0,0,1,10,1,5.595,-1.405,0.0999999999999996,8.1875,-2.5925,5.495
7899,1.842,8.596,0,0,0,1,10,1,10,3,4.505,8.1875,1.8125,5.495
7899,2.303,9.5,0,0,0,1,10,1,9.8,2.8,4.305,8.1875,1.6125,5.495
7899,1.858,10.31,0,0,0,1,10,1,14.8,7.8,9.305,8.1875,6.6125,5.495
7917,2.808,0.148,0,0,0,0,9,0,10.6,3.6,0,7.798,2.802,10.6
7917,1.126,0.968,0,0,0,0,9,0,9.2,2.2,-1.4,7.798,1.402,10.6
7917,1.484,1.36,0,0,0,0,9,0,5.895,-1.105,-4.705,7.798,-1.903,10.6
7917,1.66,1.46,0,0,0,0,9,0,7.6,0.6,-3,7.798,-0.198000000000000,10.6
7917,1.273,2.178,0,0,0,0,9,0,5.695,-1.305,-4.905,7.798,-2.103,10.6
7918,2.52,0.366,0,0,0,0,9,0,10.6,3.6,0,9.23333333333333,1.36666666666667,10.6
7918,1.568,0.466,0,0,0,0,9,0,8.8,1.8,-1.8,9.23333333333333,-0.433333333333334,10.6
7918,1.484,0.586,0,0,0,0,9,0,8.3,1.3,-2.3,9.23333333333333,-0.933333333333334,10.6
7929,1.933,0.418,0,0,1,0,10,1,18.905,11.905,0,12.4777777777778,6.42722222222222,18.905
7929,1.892,0.628,1,0,1,0,10,1,14.6,7.6,-4.305,12.4777777777778,2.12222222222222,18.905
7929,1.476,1.168,1,0.54,1,0,10,1,14.7,7.7,-4.205,12.4777777777778,2.22222222222222,18.905
7929,1.789,2.308,1,1.68,1,0,10,1,14,7,-4.905,12.4777777777778,1.52222222222222,18.905
7929,3.541,3.17,1,2.542,1,0,10,1,5.995,-1.005,-12.91,12.4777777777778,-6.48277777777778,18.905
7929,1.847,4.33,1,3.702,1,0,10,1,10.5,3.5,-8.405,12.4777777777778,-1.97777777777778,18.905
7929,1.997,5.234,1,4.606,1,0,10,1,10.2,3.2,-8.705,12.4777777777778,-2.27777777777778,18.905
7929,1.946,5.614,1,4.986,1,0,10,1,9.4,2.4,-9.505,12.4777777777778,-3.07777777777778,18.905
7929,1.752,6.454,1,5.826,1,0,10,1,14,7,-4.905,12.4777777777778,1.52222222222222,18.905
7932,1.056,0.408,1,0,0,1,7,-2,18.905,11.905,0,14.1788888888889,4.72611111111111,18.905
7932,1.491,1.176,1,0.768,0,1,7,-2,19.205,12.205,0.299999999999997,14.1788888888889,5.02611111111111,18.905
7932,1.581,2.253,1,1.845,0,1,7,-2,16.7,9.7,-2.205,14.1788888888889,2.52111111111111,18.905
7932,2.104,3.033,1,2.625,0,1,7,-2,14.7,7.7,-4.205,14.1788888888889,0.521111111111111,18.905
7932,2.388,4.071,1,3.663,0,1,7,-2,14,7,-4.905,14.1788888888889,-0.178888888888888,18.905
7932,2.26,5.418,1,5.01,0,1,7,-2,10.5,3.5,-8.405,14.1788888888889,-3.67888888888889,18.905
7932,2.35,6.302,1,5.894,0,1,7,-2,10.2,3.2,-8.705,14.1788888888889,-3.97888888888889,18.905
7932,2.33,7.222,1,6.814,0,1,7,-2,9.4,2.4,-9.505,14.1788888888889,-4.77888888888889,18.905
7932,2.299,8.184,1,7.776,0,1,7,-2,14,7,-4.905,14.1788888888889,-0.178888888888888,18.905
7935,1.499,0.14,0,0,0,1,10,1,6.010714,-0.989286,0,6.01071425,-2.49999999368811e-07,6.010714
7935,1.839,1.205,0,0,0,1,10,1,5.295,-1.705,-0.715714,6.01071425,-0.71571425,6.010714
7935,1.938,2.186,0,0,0,1,10,1,5.195,-1.805,-0.815714,6.01071425,-0.815714249999999,6.010714
7935,1.749,3.126,0,0,0,1,10,1,4.495,-2.505,-1.515714,6.01071425,-1.51571425,6.010714
7935,2.401,4.453,0,0,0,1,10,1,4.195,-2.805,-1.815714,6.01071425,-1.81571425,6.010714
7935,2.426,5.376,0,0,0,1,10,1,10.2,3.2,4.189286,6.01071425,4.18928575,6.010714
7935,2.565,6.356,0,0,0,1,10,1,3.495,-3.505,-2.515714,6.01071425,-2.51571425,6.010714
7935,2.358,7.056,0,0,0,1,10,1,9.2,2.2,3.189286,6.01071425,3.18928575,6.010714
7937,1.783,0.017,0,0,1,0,10,1,13.7,6.7,0,8.11333333333333,5.58666666666667,13.7
7937,1.18,0.68,0,0,1,0,10,1,14.7,7.7,1,8.11333333333333,6.58666666666667,13.7
7937,1.566,1.244,0,0,1,0,10,1,5.495,-1.505,-8.205,8.11333333333333,-2.61833333333333,13.7
7937,2.26,1.25,0,0,1,0,10,1,5.495,-1.505,-8.205,8.11333333333333,-2.61833333333333,13.7
7937,1.351,2.09,0,0,1,0,10,1,4.895,-2.105,-8.805,8.11333333333333,-3.21833333333333,13.7
7937,1.335,2.426,0,0,1,0,10,1,4.395,-2.605,-9.305,8.11333333333333,-3.71833333333333,13.7
7947,1.621,0.154,0,0,0,1,10,1,13.2,6.2,0,14.221,-1.021,13.2
7947,2.494,1.386,1,0.543,0,1,10,1,18.905,11.905,5.705,14.221,4.684,13.2
7947,1.491,1.646,1,0.803,0,1,10,1,19.205,12.205,6.005,14.221,4.984,13.2
7947,1.499,1.886,1,1.043,0,1,10,1,16.7,9.7,3.5,14.221,2.479,13.2
7947,1.596,2.706,1,1.863,0,1,10,1,14.7,7.7,1.5,14.221,0.478999999999999,13.2
7947,2.221,3.026,1,2.183,0,1,10,1,14,7,0.8,14.221,-0.221,13.2
7947,1.798,4.346,1,3.503,0,1,10,1,11.6,4.6,-1.6,14.221,-2.621,13.2
7947,1.803,5.166,1,4.323,0,1,10,1,10.5,3.5,-2.7,14.221,-3.721,13.2
7947,2.048,5.906,1,5.063,0,1,10,1,9.4,2.4,-3.8,14.221,-4.821,13.2
7947,2.04,6.964,1,6.12,0,1,10,1,14,7,0.8,14.221,-0.221,13.2
7948,1.527,0.3,0,0,0,1,11,2,18.905,11.905,0,14.3344444444444,4.57055555555556,18.905
7948,0.727,0.864,0,0,0,1,11,2,19.205,12.205,0.299999999999997,14.3344444444444,4.87055555555555,18.905
7948,1.455,0.969,0,0,0,1,11,2,16.7,9.7,-2.205,14.3344444444444,2.36555555555556,18.905
7948,0.947,1.463,0,0,0,1,11,2,14.7,7.7,-4.205,14.3344444444444,0.365555555555556,18.905
7948,1.238,1.984,0,0,0,1,11,2,14,7,-4.905,14.3344444444444,-0.334444444444443,18.905
7948,1.749,2.412,0,0,0,1,11,2,11.6,4.6,-7.305,14.3344444444444,-2.73444444444444,18.905
7948,1.707,2.456,0,0,0,1,11,2,10.5,3.5,-8.405,14.3344444444444,-3.83444444444444,18.905
7948,1.609,3.006,0,0,0,1,11,2,9.4,2.4,-9.505,14.3344444444444,-4.93444444444444,18.905
7948,1.57,3.22,0,0,0,1,11,2,14,7,-4.905,14.3344444444444,-0.334444444444443,18.905
7953,1.403,0.7,0,0,0,1,10,1,13.2,6.2,0,14.441,-1.241,13.2
7953,1.846,1.7,0,0,0,1,10,1,12.2,5.2,-1,14.441,-2.241,13.2
7953,1.824,2.892,0,0,0,1,10,1,13.7,6.7,0.5,14.441,-0.741,13.2
7953,1.77,3.835,0,0,0,1,10,1,18.905,11.905,5.705,14.441,4.464,13.2
7953,1.786,4.892,0,0,0,1,10,1,19.205,12.205,6.005,14.441,4.764,13.2
7953,1.783,5.815,0,0,0,1,10,1,16.7,9.7,3.5,14.441,2.259,13.2
7953,1.914,6.719,0,0,0,1,10,1,14.7,7.7,1.5,14.441,0.259000000000000,13.2
7953,1.932,8.219,0,0,0,1,10,1,11.6,4.6,-1.6,14.441,-2.841,13.2
7953,2.284,9.719,0,0,0,1,10,1,10.2,3.2,-3,14.441,-4.241,13.2
7953,2.326,11.219,0,0,0,1,10,1,14,7,0.8,14.441,-0.440999999999999,13.2
7961,1.632,0.875,0,0,0,0,8,-1,16.6,9.6,0,14.4285714285714,2.17142857142857,16.6
7961,1.702,1.768,0,0,0,0,8,-1,16.1,9.1,-0.5,14.4285714285714,1.67142857142857,16.6
7961,1.789,2.825,0,0,0,0,8,-1,16.8,9.8,0.199999999999999,14.4285714285714,2.37142857142857,16.6
7961,1.753,3.725,0,0,0,0,8,-1,14.1,7.1,-2.5,14.4285714285714,-0.328571428571429,16.6
7961,1.545,4.05,0,0,0,0,8,-1,13.3,6.3,-3.3,14.4285714285714,-1.12857142857143,16.6
7961,1.66,4.87,0,0,0,0,8,-1,12,5,-4.6,14.4285714285714,-2.42857142857143,16.6
7961,1.597,5.947,0,0,0,0,8,-1,12.1,5.1,-4.5,14.4285714285714,-2.32857142857143,16.6
7963,1.591,0.2,0,0,0,1,8,-1,10.2,3.2,0,14.24,-4.04,10.2
7963,1.562,0.496,0,0,0,1,8,-1,16.3,9.3,6.1,14.24,2.06,10.2
7963,1.839,0.664,0,0,0,1,8,-1,16.1,9.1,5.9,14.24,1.86,10.2
7963,2.303,1.099,0,0,0,1,8,-1,12.1,5.1,1.9,14.24,-2.14,10.2
7963,2.263,1.499,0,0,0,1,8,-1,16.5,9.5,6.3,14.24,2.26,10.2
7966,1.535,0.648,1,0.648,0,1,8,-1,18.405,11.405,0,10.899,7.506,18.405
7966,1.67,1.712,1,1.712,0,1,8,-1,10.899,3.899,-7.506,10.899,-1.77635683940025e-15,18.405
7966,1.393,1.952,1,1.952,0,1,8,-1,14.1,7.1,-4.305,10.899,3.201,18.405
7966,1.682,2.88,1,2.88,0,1,8,-1,12,5,-6.405,10.899,1.101,18.405
7966,1.609,3.835,1,3.835,0,1,8,-1,5.795,-1.205,-12.61,10.899,-5.104,18.405
7966,1.57,4.635,1,4.635,0,1,8,-1,4.195,-2.805,-14.21,10.899,-6.704,18.405
7972,1.643,0.264,0,0,0,1,8,-1,17.8,10.8,0,13.85,3.95,17.8
7972,2.079,0.6,0,0,0,1,8,-1,16.6,9.6,-1.2,13.85,2.75,17.8
7972,1.427,1.66,0,0,0,1,8,-1,14,7,-3.8,13.85,0.150000000000000,17.8
7972,1.563,2.929,0,0,0,1,8,-1,11.4,4.4,-6.4,13.85,-2.45,17.8
7972,1.568,3.389,0,0,0,1,8,-1,10.4,3.4,-7.4,13.85,-3.45,17.8
7972,1.609,4.061,0,0,0,1,8,-1,12,5,-5.8,13.85,-1.85,17.8
7972,1.751,5.023,0,0,0,1,8,-1,12.1,5.1,-5.7,13.85,-1.75,17.8
7972,1.906,5.083,0,0,0,1,8,-1,16.5,9.5,-1.3,13.85,2.65,17.8
7986,1.763,0.73,0,0,0,1,10,1,12,5,0,15.1005555555556,-3.10055555555556,12
7986,1.482,2.645,0,0,0,1,10,1,18.405,11.405,6.405,15.1005555555556,3.30444444444445,12
7986,1.44,3.645,0,0,0,1,10,1,16.6,9.6,4.6,15.1005555555556,1.49944444444445,12
7986,1.52,4.645,0,0,0,1,10,1,16.1,9.1,4.1,15.1005555555556,0.999444444444446,12
7986,1.799,5.683,0,0,0,1,10,1,16.8,9.8,4.8,15.1005555555556,1.69944444444445,12
7986,1.794,7.068,0,0,0,1,10,1,14.1,7.1,2.1,15.1005555555556,-1.00055555555556,12
7986,1.626,8.107,0,0,0,1,10,1,13.3,6.3,1.3,15.1005555555556,-1.80055555555555,12
7986,1.504,9.507,0,0,0,1,10,1,12.1,5.1,0.0999999999999996,15.1005555555556,-3.00055555555556,12
7986,2.115,10.067,0,0,0,1,10,1,16.5,9.5,4.5,15.1005555555556,1.39944444444444,12
7992,1.912,0.48,0,0,0,1,11,2,4.795,-2.205,0,10.209,-5.414,4.795
7992,2.082,1.615,0,0,0,1,11,2,5.695,-1.305,0.9,10.209,-4.514,4.795
7992,1.86,2.367,0,0,0,1,11,2,7.3,0.3,2.505,10.209,-2.909,4.795
7992,1.892,3.386,0,0,0,1,11,2,8.4,1.4,3.605,10.209,-1.809,4.795
7992,2.058,4.483,0,0,0,1,11,2,16.7,9.7,11.905,10.209,6.491,4.795
7992,2.578,6.408,0,0,0,1,11,2,14,7,9.205,10.209,3.791,4.795
7992,2.956,7.648,0,0,0,1,11,2,11.6,4.6,6.805,10.209,1.391,4.795
7992,3.247,8.728,0,0,0,1,11,2,10.209,3.209,5.414,10.209,0,4.795
7992,3.268,9.328,0,0,0,1,11,2,10.2,3.2,5.405,10.209,-0.00900000000000034,4.795
7992,3.194,10.127,0,0,0,1,11,2,9.4,2.4,4.605,10.209,-0.809,4.795
7992,3.1,11.108,0,0,0,1,11,2,14,7,9.205,10.209,3.791,4.795
7995,1.672,0.71,0,0,0,1,8,-1,5.695,-1.305,0,5.2955,0.399500000000001,5.695
7995,2.72,1.737,0,0,0,1,8,-1,8.4,1.4,2.705,5.2955,3.1045,5.695
7995,2.736,2.517,0,0,0,1,8,-1,5.595,-1.405,-0.100000000000001,5.2955,0.2995,5.695
7995,2.723,3.421,0,0,0,1,8,-1,5.395,-1.605,-0.300000000000001,5.2955,0.0995,5.695
7995,2.759,4.453,0,0,0,1,8,-1,6.295,-0.705,0.6,5.2955,0.9995,5.695
7995,2.725,5.53,0,0,0,1,8,-1,4.995,-2.005,-0.7,5.2955,-0.300500000000000,5.695
7995,2.683,6.59,0,0,0,1,8,-1,3.995,-3.005,-1.7,5.2955,-1.3005,5.695
7995,2.661,7.47,0,0,0,1,8,-1,3.495,-3.505,-2.2,5.2955,-1.8005,5.695
7995,2.669,8.605,0,0,0,1,8,-1,3.395,-3.605,-2.3,5.2955,-1.9005,5.695
7995,2.662,9.528,0,0,0,1,8,-1,5.695,-1.305,0,5.2955,0.399500000000001,5.695
8040,1.987,0.136,1,0.136,1,0,8,-1,9.8,2.8,0,5.658125,4.141875,9.8
8040,1.669,1.271,1,1.271,1,0,8,-1,6.795,-0.205,-3.005,5.658125,1.136875,9.8
8040,2.113,1.663,1,1.663,1,0,8,-1,5.295,-1.705,-4.505,5.658125,-0.363125,9.8
8040,1.972,2.913,1,2.913,1,0,8,-1,5.195,-1.805,-4.605,5.658125,-0.463125,9.8
8040,2.002,3.779,1,3.779,1,0,8,-1,4.495,-2.505,-5.305,5.658125,-1.163125,9.8
8040,2.146,4.971,1,4.971,1,0,8,-1,4.195,-2.805,-5.605,5.658125,-1.463125,9.8
8040,2.302,5.894,1,5.894,1,0,8,-1,3.295,-3.705,-6.505,5.658125,-2.363125,9.8
8040,2.525,8.086,1,8.086,1,0,8,-1,6.195,-0.805,-3.605,5.658125,0.536875,9.8
8070,1.933,0.974,0,0,0,1,10,1,8.3,1.3,0,5.836,2.464,8.3
8070,2.694,3.276,0,0,0,1,10,1,5.295,-1.705,-3.005,5.836,-0.541,8.3
8070,1.494,4.43,0,0,0,1,10,1,5.195,-1.805,-3.105,5.836,-0.641,8.3
8070,2.113,6.502,0,0,0,1,10,1,4.195,-2.805,-4.105,5.836,-1.641,8.3
8070,2.04,8.33,0,0,0,1,10,1,6.195,-0.805,-2.105,5.836,0.359,8.3
8098,1.589,0.564,0,0,0,1,8,-1,4.395,-2.605,0,4.905,-0.510000000000001,4.395
8098,2.066,1.467,0,0,0,1,8,-1,6.195,-0.805,1.8,4.905,1.29,4.395
8098,2.154,2.41,0,0,0,1,8,-1,7.4,0.4,3.005,4.905,2.495,4.395
8098,2.212,3.352,0,0,0,1,8,-1,4.695,-2.305,0.300000000000001,4.905,-0.21,4.395
8098,2.224,4.132,0,0,0,1,8,-1,4.195,-2.805,-0.199999999999999,4.905,-0.71,4.395
8098,2.195,4.652,0,0,0,1,8,-1,4.195,-2.805,-0.199999999999999,4.905,-0.71,4.395
8098,2.244,5.883,0,0,0,1,8,-1,3.295,-3.705,-1.1,4.905,-1.61,4.395
8098,2.791,7.114,0,0,0,1,8,-1,2.895,-4.105,-1.5,4.905,-2.01,4.395
8098,2.839,8.094,0,0,0,1,8,-1,2.495,-4.505,-1.9,4.905,-2.41,4.395
8098,2.114,9.44,0,0,0,1,8,-1,4.995,-2.005,0.6,4.905,0.0899999999999999,4.395
8098,2.668,9.48,0,0,0,1,8,-1,9.2,2.2,4.805,4.905,4.295,4.395
8101,1.881,0.64,0,0,0,1,10,1,4.395,-2.605,0,4.28636363636364,0.108636363636363,4.395
8101,1.828,1.46,0,0,0,1,10,1,6.195,-0.805,1.8,4.28636363636364,1.90863636363636,4.395
8101,1.717,2.08,0,0,0,1,10,1,7.4,0.4,3.005,4.28636363636364,3.11363636363636,4.395
8101,1.856,3.08,0,0,0,1,10,1,4.695,-2.305,0.300000000000001,4.28636363636364,0.408636363636364,4.395
8101,1.914,3.96,0,0,0,1,10,1,4.195,-2.805,-0.199999999999999,4.28636363636364,-0.0913636363636359,4.395
8101,2.482,4.96,0,0,0,1,10,1,4.195,-2.805,-0.199999999999999,4.28636363636364,-0.0913636363636359,4.395
8101,2.086,5.922,0,0,0,1,10,1,3.295,-3.705,-1.1,4.28636363636364,-0.991363636363636,4.395
8101,2.583,7.422,0,0,0,1,10,1,2.895,-4.105,-1.5,4.28636363636364,-1.39136363636364,4.395
8101,2.759,8.479,0,0,0,1,10,1,2.495,-4.505,-1.9,4.28636363636364,-1.79136363636364,4.395
8101,2.789,9.191,0,0,0,1,10,1,2.595,-4.405,-1.8,4.28636363636364,-1.69136363636364,4.395
8101,2.733,10.095,0,0,0,1,10,1,4.795,-2.205,0.4,4.28636363636364,0.508636363636364,4.395
8115,1.5,0.1,0,0,0,1,7,-2,7.4,0.4,0,4.045625,3.354375,7.4
8115,2.392,1.285,0,0,0,1,7,-2,4.695,-2.305,-2.705,4.045625,0.649375,7.4
8115,2.418,2.208,0,0,0,1,7,-2,4.195,-2.805,-3.205,4.045625,0.149375,7.4
8115,2.155,4.433,0,0,0,1,7,-2,3.295,-3.705,-4.105,4.045625,-0.750625,7.4
8115,2.238,5.607,0,0,0,1,7,-2,2.895,-4.105,-4.505,4.045625,-1.150625,7.4
8115,2.41,6.327,0,0,0,1,7,-2,2.495,-4.505,-4.905,4.045625,-1.550625,7.4
8115,2.322,7.303,0,0,0,1,7,-2,2.595,-4.405,-4.805,4.045625,-1.450625,7.4
8115,2.283,8.163,0,0,0,1,7,-2,4.795,-2.205,-2.605,4.045625,0.749375,7.4
8116,1.293,1.058,0,0,0,1,7,-2,4.395,-2.605,0,4.433125,-0.0381250000000009,4.395
8116,1.672,2.096,0,0,0,1,7,-2,6.195,-0.805,1.8,4.433125,1.761875,4.395
8116,1.705,3.058,0,0,0,1,7,-2,7.4,0.4,3.005,4.433125,2.966875,4.395
8116,1.645,3.366,0,0,0,1,7,-2,4.695,-2.305,0.300000000000001,4.433125,0.261875,4.395
8116,1.803,3.812,0,0,0,1,7,-2,2.895,-4.105,-1.5,4.433125,-1.538125,4.395
8116,1.755,3.952,0,0,0,1,7,-2,2.495,-4.505,-1.9,4.433125,-1.938125,4.395
8116,1.705,4.252,0,0,0,1,7,-2,2.595,-4.405,-1.8,4.433125,-1.838125,4.395
8116,1.752,5.156,0,0,0,1,7,-2,4.795,-2.205,0.4,4.433125,0.361875000000000,4.395
8145,1.987,0.981,0,0,0,1,10,1,10.1,3.1,0,6.75222222222222,3.34777777777778,10.1
8145,2.192,1.852,0,0,0,1,10,1,7.9,0.9,-2.2,6.75222222222222,1.14777777777778,10.1
8145,2.799,2.833,0,0,0,1,10,1,6.495,-0.505,-3.605,6.75222222222222,-0.257222222222222,10.1
8145,2.75,3.929,0,0,0,1,10,1,5.995,-1.005,-4.105,6.75222222222222,-0.757222222222222,10.1
8145,2.779,5.198,0,0,0,1,10,1,6.195,-0.805,-3.905,6.75222222222222,-0.557222222222222,10.1
8145,2.737,6.313,0,0,0,1,10,1,5.295,-1.705,-4.805,6.75222222222222,-1.45722222222222,10.1
8145,2.733,7.275,0,0,0,1,10,1,4.595,-2.405,-5.505,6.75222222222222,-2.15722222222222,10.1
8145,2.773,8.352,0,0,0,1,10,1,4.995,-2.005,-5.105,6.75222222222222,-1.75722222222222,10.1
8145,2.733,9.429,0,0,0,1,10,1,9.2,2.2,-0.9,6.75222222222222,2.44777777777778,10.1
8146,1.86,0.32,0,0,0,1,11,2,8.6,1.6,0,6.49666666666667,2.10333333333333,8.6
8146,2.142,2.262,0,0,0,1,11,2,7.9,0.9,-0.700,6.49666666666667,1.40333333333333,8.6
8146,1.819,3.052,0,0,0,1,11,2,6.495,-0.505,-2.105,6.49666666666667,-0.00166666666666604,8.6
8146,2.448,4.187,0,0,0,1,11,2,5.995,-1.005,-2.605,6.49666666666667,-0.501666666666666,8.6
8146,2.706,5.552,0,0,0,1,11,2,5.395,-1.605,-3.205,6.49666666666667,-1.10166666666667,8.6
8146,2.737,6.648,0,0,0,1,11,2,5.295,-1.705,-3.305,6.49666666666667,-1.20166666666667,8.6
8146,2.618,7.533,0,0,0,1,11,2,4.595,-2.405,-4.005,6.49666666666667,-1.90166666666667,8.6
8146,2.826,8.648,0,0,0,1,11,2,4.995,-2.005,-3.605,6.49666666666667,-1.50166666666667,8.6
8146,2.643,9.629,0,0,0,1,11,2,9.2,2.2,0.6,6.49666666666667,2.70333333333333,8.6
8165,1.71,0.4,0,0,0,1,11,2,8.6,1.6,0,7.35428571428571,1.24571428571429,8.6
