"ID","LASTPD","FEMALE","CENSOR","ONE","HS11","HS12","COLL1","COLL2","COLL3","FHS11","FHS12","FCOLL1","FCOLL2","FCOLL3","PERIOD","EVENT","LTIME","FLTIME"
115111,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115111,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115112,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115112,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
115113,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115115,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115115,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115115,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115115,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115118,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115118,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115118,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
115118,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
115119,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
115121,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115121,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115121,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
115125,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115125,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115125,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115125,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115127,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115127,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115127,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
115128,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115128,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115129,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115129,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115131,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115131,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115131,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
115131,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
115132,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115132,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
115134,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115134,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115134,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
115135,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115135,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115135,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115135,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
115136,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115136,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115136,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
115136,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
115138,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115138,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115139,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115139,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115144,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115144,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115147,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115147,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115148,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115148,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115148,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115149,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115149,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115149,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115149,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115150,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115150,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
115153,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115153,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115153,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
115156,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115156,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115156,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
115157,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115157,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
115158,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
115159,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115159,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115159,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
115160,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115160,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115160,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
115164,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115164,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115164,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115164,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115165,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115165,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115166,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115166,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115166,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
115191,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115191,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115191,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115196,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115196,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115196,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115196,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115203,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115203,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
115208,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115208,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115208,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115208,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
115216,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115216,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
115217,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115217,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115217,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115217,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115221,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
115224,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115224,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115224,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115224,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115225,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115225,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115225,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
115229,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115229,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115229,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
115229,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
115235,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115235,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115235,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115238,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115238,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115238,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115238,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115241,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115241,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115241,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
115241,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
115248,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115248,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115248,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
115248,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
115252,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
115256,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115256,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115256,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115256,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
115260,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
115260,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
115270,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115270,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
115270,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
115270,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
116102,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116102,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116102,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116102,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
116109,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116109,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116109,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116110,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116110,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
116115,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116115,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
116117,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116117,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116117,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116117,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
116118,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116118,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
116119,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116119,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
116120,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
116128,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116128,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116128,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
116129,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116129,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116129,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
116135,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116135,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116135,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116135,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
116136,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
116138,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116138,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
116139,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116139,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
116141,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116141,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116141,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
116141,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
116142,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116142,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116142,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
116142,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
116144,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116144,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116144,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
116146,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116146,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116146,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116146,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
116154,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116154,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
116156,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
116158,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116158,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116158,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116158,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,3,0
116161,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116161,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116161,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
116162,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116162,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116162,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116162,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
116165,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116165,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116165,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116165,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
116166,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116166,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116166,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0
116169,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116169,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116169,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
116170,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116170,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116170,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116170,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
116171,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116171,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116171,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116172,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116172,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116172,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
116172,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
116178,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
116201,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116201,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
116201,4,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
116201,4,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,3,0
116211,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116211,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116211,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
116215,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
116218,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
116218,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
116226,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
116227,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116227,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
116228,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
116228,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
116228,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
116228,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
117101,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117101,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117101,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
117102,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117102,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117102,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117103,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117103,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
117104,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117104,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117104,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117105,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117105,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117106,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117106,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117106,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
117108,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117108,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117110,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117110,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117111,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117111,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117112,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117112,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117112,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117112,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
117114,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117114,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
117116,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117116,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117116,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117117,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117117,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117118,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117118,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117119,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117120,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117122,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117122,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117122,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
117124,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117124,4,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117124,4,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117124,4,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,3,3
117125,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117126,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117126,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117126,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
117127,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117127,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117127,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
117128,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117130,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117134,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117134,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
117135,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
117138,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117138,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117138,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117139,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117139,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117140,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117140,3,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117140,3,1,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,2
117141,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117141,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117142,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117142,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117143,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117143,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
117144,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117144,2,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117145,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117145,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0
117146,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117146,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117146,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117147,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117148,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117148,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117148,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117149,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117149,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117151,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117151,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117152,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117154,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117154,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117155,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117155,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117155,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
117157,4,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117157,4,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117157,4,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117157,4,1,0,1,0,0,0,1,0,0,0,0,1,0,4,1,3,3
117164,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117164,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117165,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117165,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
117165,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
117166,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
117166,3,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0
117166,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0
117167,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
117167,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1
117190,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
118102,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
118102,3,1,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
118102,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,2,2
118103,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
